date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:30:17	1339/1339	---M--	200	added ('OK')	text/css	etag:%2253b-5efc286618dbd%22	https://ipohsecrets.com/wp-content/themes/sydney/style.css?ver=6.3.5	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/style072b.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:17	345/345	---M--	200	added ('OK')	text/css	etag:%22159-56266495a3478%22	https://ipohsecrets.com/wp-content/themes/sydney-ipohsecrets/style.css?ver=20221019	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney-ipohsecrets/style898b.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:18	18041/18041	---M--	200	added ('OK')	text/css	etag:%224679-5efc286472fdb%22	https://ipohsecrets.com/wp-content/themes/sydney/css/components/siteorigin.min.css?ver=20220824	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/css/components/siteorigin.min2443.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:18	31000/31000	---M--	200	added ('OK')	text/css	etag:%227918-5efc28647eb5a%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min072b.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:18	1207/1207	---M--	200	added ('OK')	text/css	etag:%224b7-5efc28646e1bc%22	https://ipohsecrets.com/wp-content/themes/sydney/css/components/comments.min.css?ver=20220824	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/css/components/comments.min2443.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	46630/46630	---M--	200	added ('OK')	text/css	etag:%22b626-5efc286473f7b%22	https://ipohsecrets.com/wp-content/themes/sydney/css/styles.min.css?ver=20221019	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/css/styles.min898b.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	231/231	---M--	200	added ('OK')	text/css	etag:%22e7-5efca4be1f42c%22	https://ipohsecrets.com/wp-content/plugins/simple-lightbox/client/css/app.css?ver=2.9.3	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/simple-lightbox/client/css/appf342.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	107794/107794	---MCZ	200	added ('OK')	text/css	date:Wed,%2010%20Apr%202024%2020:25:49%20GMT	https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/css/jetpack.css	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	5729/5729	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Jun%202023%2019:16:27%20GMT	https://c0.wp.com/p/jetpack/13.3.2/_inc/build/related-posts/related-posts.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/_inc/build/related-posts/related-posts.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	87482/87482	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2026%20May%202023%2011:33:35%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:19	13577/13577	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2009%20Jun%202023%2005:49:24%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery-migrate.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery-migrate.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:20	13145/13145	---M--	200	added ('OK')	text/javascript	etag:%223359-6038e7c4fd92a%22	https://ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/js/wprs-unslider-swipe.js?ver=11.4	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/js/wprs-unslider-swipec0b7.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:20	3135/3135	---M--	200	added ('OK')	text/javascript	etag:%22c3f-6038e7c4fc98a%22	https://ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/js/wprev-public.js?ver=11.4	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/js/wprev-publicc0b7.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:20	1539/1539	---M--	200	added ('OK')	image/png	etag:%22adf9446689ef47cb%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e1576058805263.png?fit=32%2C32&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e1576058805263e43b.png	(from https://ipohsecrets.com/kellies-castle/)
05:30:21	10951/10951	---M--	200	added ('OK')	image/png	etag:%2288ea3730bc513fbc%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e1576058805263.png?fit=192%2C192&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e157605880526398d8.png	(from https://ipohsecrets.com/kellies-castle/)
05:30:21	9918/9918	---M--	200	added ('OK')	image/png	etag:%22ceaf685e99568f63%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e1576058805263.png?fit=180%2C180&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2018/01/Logo-Color-300px-e1576058805263f9b5.png	(from https://ipohsecrets.com/kellies-castle/)
05:30:22	163043/163043	---M--	200	added ('OK')	image/jpeg	etag:%22194d6474913e7951%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/30D46AF5-A87B-4C2C-813B-4BD82C5C4553.jpg?resize=1024%2C576&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/30D46AF5-A87B-4C2C-813B-4BD82C5C4553f382.jpg	(from https://ipohsecrets.com/kellies-castle/)
05:30:22	188073/188073	---M--	200	added ('OK')	image/jpeg	etag:%225ab7f164fb91331d%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/DEA42EA9-2112-4BA8-8A74-60EB677FAB9B.jpg?resize=1024%2C576&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/DEA42EA9-2112-4BA8-8A74-60EB677FAB9Bf382.jpg	(from https://ipohsecrets.com/kellies-castle/)
05:30:22	6218/6218	---M--	200	added ('OK')	image/png	etag:%227930e6632626d7e0%22	https://i0.wp.com/www.tripadvisor.com.my/img/cdsi/img2/awards/CoE2017_WidgetAsset-14348-2.png?w=1170&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/www.tripadvisor.com.my/img/cdsi/img2/awards/CoE2017_WidgetAsset-14348-27cdd.png	(from https://ipohsecrets.com/kellies-castle/)
05:30:23	176796/176796	---M--	200	added ('OK')	image/jpeg	etag:%221a150db678bfe84a%22	https://i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/5F7A40E9-DD9D-4AFC-9C6D-3BE0712E5650.jpg?resize=1024%2C576&ssl=1	C:/My%20Web%20Sites/Ipoh%20Secret/i0.wp.com/ipohsecrets.com/wp-content/uploads/2024/05/5F7A40E9-DD9D-4AFC-9C6D-3BE0712E5650f382.jpg	(from https://ipohsecrets.com/kellies-castle/)
05:30:24	701/701	---M--	200	added ('OK')	text/javascript	etag:%222bd-62473d7d9f950%22	https://ipohsecrets.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-image-cdn/dist/image-cdn.js?minify=false&ver=132249e245926ae3e188	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/jetpack/jetpack_vendor/automattic/jetpack-image-cdn/dist/image-cdndca9.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:24	11513/11513	---M--	200	added ('OK')	text/javascript	etag:%222cf9-61591c3481fe4%22	https://ipohsecrets.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.9.3	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/contact-form-7/includes/swv/js/index7404.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:25	13054/13054	---M--	200	added ('OK')	text/javascript	etag:%2232fe-61591c3481044%22	https://ipohsecrets.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.9.3	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/contact-form-7/includes/js/index7404.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:25	9995/9995	---M--	200	added ('OK')	text/javascript	etag:%22270b-5efc28655974a%22	https://ipohsecrets.com/wp-content/themes/sydney/js/functions.min.js?ver=20221115	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/js/functions.mind7bf.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:26	65584/65584	---M--	200	added ('OK')	text/javascript	etag:%2210030-5efc28655e56a%22	https://ipohsecrets.com/wp-content/themes/sydney/js/scripts.js?ver=6.3.5	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/js/scripts072b.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:26	10146/10146	---M--	200	added ('OK')	text/javascript	etag:%2227a2-5efc2865652ca%22	https://ipohsecrets.com/wp-content/themes/sydney/js/so-legacy.js?ver=6.3.5	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/js/so-legacy072b.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:26	4781/4781	---M--	200	added ('OK')	text/javascript	etag:%2212ad-5efc28656432a%22	https://ipohsecrets.com/wp-content/themes/sydney/js/so-legacy-main.min.js?ver=6.3.5	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/js/so-legacy-main.min072b.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:26	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2020:07:18%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/comment-reply.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/comment-reply.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:27	5629/5629	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2018:53:27%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/imagesloaded.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/imagesloaded.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:27	24138/24138	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2018:53:27%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/masonry.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/masonry.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:27	1819/1819	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2018%20Aug%202016%2018:55:30%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery.masonry.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/jquery/jquery.masonry.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:28	904/904	---MC-	200	added ('OK')	text/javascript	date:Mon,%2009%20Dec%202024%2021:30:28%20GMT	https://www.google.com/recaptcha/api.js?render=6LfHXYQUAAAAALr_OuBHA33x5LtbFscwbsv95zGs&ver=3.0	C:/My%20Web%20Sites/Ipoh%20Secret/www.google.com/recaptcha/api2810.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:28	8171/8171	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2018%20Jan%202023%2011:16:33%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:28	6607/6607	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Feb%202023%2015:56:37%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/regenerator-runtime.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/regenerator-runtime.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:28	16146/16146	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2027%20Jun%202023%2014:24:19%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/wp-polyfill.min.js	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/dist/vendor/wp-polyfill.min.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:29	934/934	---M--	200	added ('OK')	text/javascript	etag:%223a6-61591c3483f24%22	https://ipohsecrets.com/wp-content/plugins/contact-form-7/modules/recaptcha/index.js?ver=5.9.3	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/contact-form-7/modules/recaptcha/index7404.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:29	7370/7370	---MCZ	200	added ('OK')	application/javascript	etag:W/14421-1717166114957.2727	https://stats.wp.com/e-202450.js	C:/My%20Web%20Sites/Ipoh%20Secret/stats.wp.com/e-202450.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:30	11388/11388	---M--	200	added ('OK')	text/javascript	etag:%222c7c-61591c2e3698a%22	https://ipohsecrets.com/wp-content/plugins/akismet/_inc/akismet-frontend.js?ver=1712565644	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/akismet/_inc/akismet-frontend0190.js	(from https://ipohsecrets.com/kellies-castle/)
05:30:32	61213/61213	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2009%20Dec%202024%2021:30:31%20GMT	https://ipohsecrets.com/kellies-castle/iframe.src	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/kellies-castle/iframe.2d.delayed	(from https://ipohsecrets.com/kellies-castle/)
05:30:33	4598/4598	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2001%20Aug%202017%2004:43:51%20GMT	https://c0.wp.com/c/6.3.5/wp-includes/js/mediaelement/mejs-controls.svg	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/c/6.3.5/wp-includes/js/mediaelement/mejs-controls.svg	(from https://c0.wp.com/c/6.3.5/wp-includes/js/mediaelement/mediaelementplayer-legacy.min.css)
05:30:33	196/196	---M--	200	added ('OK')	image/png	etag:%22c4-6038e7c4faa4a%22	https://ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/css/imgs/slider_arrow.png	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/css/imgs/slider_arrow.png	(from https://ipohsecrets.com/wp-content/plugins/wp-tripadvisor-review-slider/public/css/wptripadvisor_all.css?ver=11.4)
05:30:34	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5efc28647fafa%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.eot?v=4.7.0	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont3e6e.eot	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:35	77160/77160	---M--	200	added ('OK')	font/woff2	etag:%2212d68-5efc28648397a%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.woff2?v=4.7.0	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont3e6e.woff2	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:35	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%222876e-5efc28647fafa%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfontd41d.eot	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:37	98024/98024	---M--	200	added ('OK')	font/woff	etag:%2217ee8-5efc2864829da%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.woff?v=4.7.0	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont3e6e.woff	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:37	1009/1009	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/img/slideshow-controls.png	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/img/slideshow-controls.png	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
05:30:37	165548/165548	---M--	200	added ('OK')	font/ttf	etag:%22286ac-5efc286481a3a%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont3e6e.ttf	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:37	1944/1944	---M--	200	added ('OK')	image/png	date:Fri,%2028%20Dec%202012%2009:28:10%20GMT	https://c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/img/slideshow-controls-2x.png	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/img/slideshow-controls-2x.png	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
05:30:37	444379/444379	---M--	200	added ('OK')	image/svg+xml	etag:%226c7db-5efc286480a9a%22	https://ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont.svg?v=4.7.0	C:/My%20Web%20Sites/Ipoh%20Secret/ipohsecrets.com/wp-content/themes/sydney/fonts/fontawesome-webfont3e6e.svg	(from https://ipohsecrets.com/wp-content/themes/sydney/fonts/font-awesome.min.css?ver=6.3.5)
05:30:37	5704/5704	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/slide-nav.png	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/slide-nav.png	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
05:30:38	2039/2039	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/expand.png	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/expand.png	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
05:30:38	2072/2072	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Apr%202014%2016:02:56%20GMT	https://c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/collapse.png	C:/My%20Web%20Sites/Ipoh%20Secret/c0.wp.com/p/jetpack/13.3.2/modules/shortcodes/images/collapse.png	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
05:30:39	0/0	---M--	302	error ('Found')	text/html	date:Mon,%2009%20Dec%202024%2021:30:38%20GMT	https://secure.gravatar.com/images/grav-share-sprite.png	C:/My%20Web%20Sites/Ipoh%20Secret/secure.gravatar.com/images/grav-share-sprite.3b.delayed	(from https://c0.wp.com/p/jetpack/13.3.2/css/jetpack.css)
