date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:16:13	10927/10927	---M-Z	200	added ('OK')	text/css	etag:%222aaf-66efcc5a-57cc90dc94f87e47;gz%22	https://thegeestravel.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min.css?ver=2.4.0	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/themes/oceanwp/assets/css/third/simple-line-icons.min8d5a.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:13	180063/180063	---M-Z	200	added ('OK')	text/css	etag:%222bf5f-66efcc5a-70a27d33ed8f52d7;gz%22	https://thegeestravel.com/wp-content/themes/oceanwp/assets/css/style.min.css?ver=3.6.0	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/themes/oceanwp/assets/css/style.minaf6c.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:14	19279/19279	---M-Z	200	added ('OK')	text/css	etag:%224b4f-6327c9f4-298fe66a2d82c110;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.16.0	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min91ce.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:14	13805/13805	---M-Z	200	added ('OK')	text/css	etag:%2235ed-6327c9f7-e1e8f548dc156eec;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/css/frontend-legacy.min.css?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/css/frontend-legacy.min87e3.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:14	165666/165666	---M-Z	200	added ('OK')	text/css	etag:%2228722-6327c9f8-e18b23475fe0d794;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/css/frontend.min.css?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/css/frontend.min87e3.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:14	1249/1249	---M-Z	200	added ('OK')	text/css	etag:%224e1-6327ca1f-4a93cc8dbe19508e;gz%22	https://thegeestravel.com/wp-content/uploads/elementor/css/post-2957.css?ver=1663552031	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/elementor/css/post-2957f8f0.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:15	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%22e7d0-6327c9f3-e582e0db3e68be2e;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min87e3.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:15	26702/26702	---M-Z	200	added ('OK')	text/css	etag:%22684e-6327c9f3-bd9a13bb8e6a67eb;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min87e3.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:15	9475/9475	---M-Z	200	added ('OK')	text/css	etag:%222503-6327ca20-1c6c3a4b9349c881;gz%22	https://thegeestravel.com/wp-content/uploads/elementor/css/global.css?ver=1663552032	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/elementor/css/global982e.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:15	17277/17277	---M-Z	200	added ('OK')	text/css	etag:%22437d-66d0327a-d94340ee536eb817;gz%22	https://thegeestravel.com/wp-content/uploads/elementor/css/post-11868.css?ver=1724920442	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/elementor/css/post-11868ac7b.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:15	53130/53130	---M-Z	200	added ('OK')	text/css	etag:%22cf8a-670e072a-4331d43cf54f2f2c;gz%22	https://thegeestravel.com/wp-content/plugins/ocean-extra/assets/css/widgets.css?ver=6.2.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/ocean-extra/assets/css/widgets4118.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:16	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-6327c9f3-e5708d66bb456b3e;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:16	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-6327c9f3-a67437eb38aa793c;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:16	100696/100696	---MCZ	200	added ('OK')	text/css	date:Mon,%2013%20Nov%202023%2018:14:20%20GMT	https://c0.wp.com/p/jetpack/12.8.2/css/jetpack.css	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/p/jetpack/12.8.2/css/jetpack.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:16	5729/5729	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2019%20Jun%202023%2019:16:27%20GMT	https://c0.wp.com/p/jetpack/12.8.2/_inc/build/related-posts/related-posts.min.js	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/p/jetpack/12.8.2/_inc/build/related-posts/related-posts.min.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:16	89815/89815	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Mar%202023%2018:37:33%20GMT	https://c0.wp.com/c/6.2.6/wp-includes/js/jquery/jquery.min.js	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/c/6.2.6/wp-includes/js/jquery/jquery.min.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:17	13424/13424	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Feb%202023%2020:59:15%20GMT	https://c0.wp.com/c/6.2.6/wp-includes/js/jquery/jquery-migrate.min.js	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/c/6.2.6/wp-includes/js/jquery/jquery-migrate.min.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:17	15055/15055	---M-Z	200	added ('OK')	application/x-javascript	etag:%223acf-6327c9f3-8c143340d432277e;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min87e3.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:19	1193/1193	---M--	200	added ('OK')	image/png	etag:%224a9-5c9f52ce-2b4f8a122762cab8;;;%22	https://thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-32x32.png	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-32x32.png	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:21	13229/13229	---M--	200	added ('OK')	image/png	etag:%2233ad-5c9f52ce-55b0563049922282;;;%22	https://thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-192x192.png	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-192x192.png	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:21	12131/12131	---M--	200	added ('OK')	image/png	etag:%222f63-5c9f52ce-7aec0cc0de5f2196;;;%22	https://thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-180x180.png	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/07/cropped-LogoMakr_6g1JAP-1-180x180.png	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:23	22474/22474	---M--	200	added ('OK')	image/png	etag:%2257ca-5c9f52ce-d6b9386e60a49a9;;;%22	https://thegeestravel.com/wp-content/uploads/2018/10/thegeestravellogo.png	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/10/thegeestravellogo.png	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:34	80302/80302	---M--	200	added ('OK')	image/jpeg	etag:%22139ae-633d7b62-b2e4c109acda971b;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Batu-Gajah-Perak-Malaysia.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Batu-Gajah-Perak-Malaysia.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:37	84755/84755	---M--	200	added ('OK')	image/jpeg	etag:%2214b13-633d7b53-e5e1ae0dfdd65d5d;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Map-Location.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Map-Location.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:38	111528/111528	---M--	200	added ('OK')	image/jpeg	etag:%221b3a8-633d7b54-6dfa55f3d4ebf10a;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Map-Location-768x576.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Map-Location-768x576.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	190805/190805	---M--	200	added ('OK')	text/javascript	etag:10399693442299384069	http://pagead2.googlesyndication.com/pagead/js/adsbygoogle.js	C:/My%20Web%20Sites/The%20Geestravel/pagead2.googlesyndication.com/pagead/js/f.txt	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	76379/76379	---M--	200	added ('OK')	image/jpeg	etag:%2212a5b-633d7dc9-6372e0dc091cd0aa;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Balcony-768x509.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Balcony-768x509.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	60916/60916	---M--	200	added ('OK')	image/jpeg	etag:%22edf4-633d7dc9-4a425094d9073f5f;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Balcony.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Balcony.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	83176/83176	---M--	200	added ('OK')	image/jpeg	etag:%22144e8-633d7b04-535c759f42c350f8;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Window.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Window.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	100063/100063	---M--	200	added ('OK')	image/jpeg	etag:%22186df-633d7b21-294555aff030c8d;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Side-View-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Side-View-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:39	73994/73994	---M--	200	added ('OK')	image/jpeg	etag:%221210a-633d7b21-9005c53c111d5089;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Side-View.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Side-View.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:40	151658/151658	---M--	200	added ('OK')	image/jpeg	etag:%222506a-633d7da2-a1ccdeb80e3c7aa3;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-History-768x469.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-History-768x469.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:40	117019/117019	---M--	200	added ('OK')	image/jpeg	etag:%221c91b-633d7da1-768cc118e35faddd;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-History.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-History.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:41	68927/68927	---M--	200	added ('OK')	image/jpeg	etag:%2210d3f-633d7e0c-81bab9a74202958c;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Porch.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Porch.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:41	63336/63336	---M--	200	added ('OK')	image/jpeg	etag:%22f768-633d7c98-a21a5c623ee957c6;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Corner-Balcony.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Corner-Balcony.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:41	66329/66329	---M--	200	added ('OK')	image/jpeg	etag:%2210319-633d7ccc-9c9024597d9e8539;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Room-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Room-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:41	70817/70817	---M--	200	added ('OK')	image/jpeg	etag:%22114a1-633d7c99-f6b2fff539d76a1a;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Corner-Balcony-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Corner-Balcony-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:42	68098/68098	---M--	200	added ('OK')	image/jpeg	etag:%2210a02-633d7ccc-f0bd1c93a6d48286;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Room.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Room.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:42	63272/63272	---M--	200	added ('OK')	image/jpeg	etag:%22f728-633d7adc-f04ba30ee01a986a;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Living-Room.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Living-Room.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:42	78605/78605	---M--	200	added ('OK')	image/jpeg	etag:%221330d-633d7add-e2b0b0991ca801b;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Living-Room-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Living-Room-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:42	76162/76162	---M--	200	added ('OK')	image/jpeg	etag:%2212982-633d7cf5-4b02e7c315e5d7e7;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Staircase-Rooftop.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Staircase-Rooftop.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:43	61519/61519	---M--	200	added ('OK')	image/jpeg	etag:%22f04f-633d7d00-ead7d891f2cbccce;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Staircase-Basement.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Staircase-Basement.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:43	98911/98911	---M--	200	added ('OK')	image/jpeg	etag:%221825f-633d7bed-bc117ac341f996f4;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruins.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruins.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:44	135502/135502	---M--	200	added ('OK')	image/jpeg	etag:%222114e-633d7bee-98d34303d695fec;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruins-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruins-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:44	88599/88599	---M--	200	added ('OK')	image/jpeg	etag:%2215a17-633d7d61-188b1e8bdca90883;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruin.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Ruin.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:44	159163/159163	---M--	200	added ('OK')	image/jpeg	etag:%2226dbb-633d7d3c-3fad7b750164c68a;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Locks-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Locks-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:45	81065/81065	---M--	200	added ('OK')	image/jpeg	etag:%2213ca9-633d7b7a-d9fa354049582d1c;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Restaurant.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Restaurant.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:45	113969/113969	---M--	200	added ('OK')	image/jpeg	etag:%221bd31-633d7b7b-6b8d4196d6d48af5;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Restaurant-768x512.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Restaurant-768x512.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:45	122776/122776	---M--	200	added ('OK')	image/jpeg	etag:%221df98-633d7d3c-2d032454193a5069;;;%22	https://thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Locks.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2022/10/Kellies-Castle-Ipoh-Locks.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:46	795/795	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2023%20Dec%202024%2020:16:46%20GMT	http://thegeestravel.com//wp-content/uploads/2018/10/Glaizel-DG-Gravatar.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/10/Glaizel-DG-Gravatar.38.delayed	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:46	7227/7227	---M--	200	added ('OK')	image/jpeg	etag:%221c3b-5c9f52ce-1e391b15ad61ab84;;;%22	https://thegeestravel.com//wp-content/uploads/2018/10/Glaizel-DG-Gravatar.jpg	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/uploads/2018/10/Glaizel-DG-Gravatar.jpg	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:46	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-6327c9f3-351b986a355a089c;gz%22	https://thegeestravel.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.7.6	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/elementor/assets/lib/animations/animations.min87e3.css	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:46	11117/11117	---M-Z	200	added ('OK')	application/x-javascript	etag:%222b6d-65d49a01-ce5b6735a0c98d21;gz%22	https://thegeestravel.com/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.8.7	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/contact-form-7/includes/swv/js/index38d6.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:47	13182/13182	---M-Z	200	added ('OK')	application/x-javascript	etag:%22337e-65d49a01-e8a311e318333de4;gz%22	https://thegeestravel.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.8.7	C:/My%20Web%20Sites/The%20Geestravel/thegeestravel.com/wp-content/plugins/contact-form-7/includes/js/index38d6.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:47	2981/2981	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2008%20Apr%202022%2020:07:18%20GMT	https://c0.wp.com/c/6.2.6/wp-includes/js/comment-reply.min.js	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/c/6.2.6/wp-includes/js/comment-reply.min.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
04:16:47	5629/5629	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2018:53:27%20GMT	https://c0.wp.com/c/6.2.6/wp-includes/js/imagesloaded.min.js	C:/My%20Web%20Sites/The%20Geestravel/c0.wp.com/c/6.2.6/wp-includes/js/imagesloaded.min.js	(from https://thegeestravel.com/kellies-castle-ipoh-malaysia/)
